logtime,scenario_time,type,module,address,value
453.564951,0.065483,aoi,resman,automode,"(1081.344, 343.5, 1196.544, 313.5)"
453.565121,0.065483,aoi,resman,status_foreground,"(1536, 324.0, 1920, 0.0)"
453.565537,0.065483,aoi,resman,status_title,"(1536, 360.0, 1920, 324.0)"
453.565976,0.065483,aoi,resman,pump_1_flow,"(1536, 291.59999999999997, 1920, 259.2)"
453.566415,0.065483,aoi,resman,pump_2_flow,"(1536, 259.2, 1920, 226.8)"
453.566808,0.065483,aoi,resman,pump_3_flow,"(1536, 226.80000000000004, 1920, 194.40000000000003)"
453.567245,0.065483,aoi,resman,pump_4_flow,"(1536, 194.4, 1920, 162.0)"
453.570558,0.065483,aoi,resman,pump_5_flow,"(1536, 162.0, 1920, 129.6)"
453.570971,0.065483,aoi,resman,pump_6_flow,"(1536, 129.60000000000002, 1920, 97.20000000000002)"
453.57134,0.065483,aoi,resman,pump_7_flow,"(1536, 97.19999999999999, 1920, 64.79999999999998)"
453.580979,0.065483,aoi,resman,pump_8_flow,"(1536, 64.79999999999998, 1920, 32.39999999999999)"
453.58171,0.065483,aoi,resman,tank_a,"(875.52, 486.0, 990.72, 297.0)"
453.584108,0.065483,aoi,resman,tank_b,"(1259.52, 486.0, 1374.72, 297.0)"
453.584817,0.065483,aoi,resman,tank_c,"(806.4, 270.0, 883.2, 81.0)"
453.585622,0.065483,aoi,resman,tank_d,"(1190.4, 270.0, 1267.2, 81.0)"
453.586087,0.065483,aoi,resman,tank_e,"(998.4, 270.0, 1090.56, 81.0)"
453.588161,0.065483,aoi,resman,tank_f,"(1382.4, 270.0, 1474.5600000000002, 81.0)"
453.591324,0.065483,parameter,resman,title,Resources management
453.591341,0.065483,parameter,resman,taskplacement,bottommid
453.591348,0.065483,parameter,resman,taskupdatetime,2000
453.591356,0.065483,parameter,resman,taskfeedback-overdue-active,0
453.591365,0.065483,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
453.591371,0.065483,parameter,resman,taskfeedback-overdue-delayms,2000
453.591376,0.065483,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
453.591381,0.065483,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
453.591386,0.065483,parameter,resman,taskfeedback-overdue-_is_visible,0
453.591392,0.065483,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x70d42c472560>
